date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:53	230867/230867	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:11%20GMT	http://codepixar.com/educare/php/img/extra/comming-bg.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/extra/comming-bg.jpg	(from http://codepixar.com/educare/php/css/main.css)
00:32:54	3052/3052	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:43%20GMT	http://codepixar.com/educare/php/img/brand/1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/1.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:55	119657/119657	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:09%20GMT	http://codepixar.com/educare/php/img/kindergarten/b1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/b1.jpg	(from http://codepixar.com/educare/php/css/main.css)
00:32:55	3726/3726	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:42%20GMT	http://codepixar.com/educare/php/img/brand/2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/2.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:55	101177/101177	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:12%20GMT	http://codepixar.com/educare/php/img/slider/8.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/8.jpg	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:55	1669/1669	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:43%20GMT	http://codepixar.com/educare/php/img/brand/3.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/3.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:56	2920/2920	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:41%20GMT	http://codepixar.com/educare/php/img/brand/4.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/4.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:57	2044/2044	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:42%20GMT	http://codepixar.com/educare/php/img/brand/5.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/5.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:57	128150/128150	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:31%20GMT	http://codepixar.com/educare/php/img/slider/7.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/7.jpg	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:57	2458/2458	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:42%20GMT	http://codepixar.com/educare/php/img/brand/6.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/brand/6.png	(from http://codepixar.com/educare/php/03-home-online-education.php)
00:32:57	767/767	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:55%20GMT	http://codepixar.com/educare/php/img/flag/1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/1.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:32:58	1467/1467	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:54%20GMT	http://codepixar.com/educare/php/img/flag/2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/2.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:32:58	848/848	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:55%20GMT	http://codepixar.com/educare/php/img/flag/3.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/3.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:32:59	1147/1147	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:52%20GMT	http://codepixar.com/educare/php/img/flag/4.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/4.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:32:59	43274/43274	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:01:16%20GMT	http://codepixar.com/educare/php/img/slider/mac.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/mac.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:32:59	521/521	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:53%20GMT	http://codepixar.com/educare/php/img/flag/5.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/5.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:33:01	494/494	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:54%20GMT	http://codepixar.com/educare/php/img/flag/6.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/flag/6.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:33:02	34380/34380	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:02%20GMT	http://codepixar.com/educare/php/img/extra/devices.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/extra/devices.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:33:03	1782/1782	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:01:05%20GMT	http://codepixar.com/educare/php/img/kindergarten/logo.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/logo.png	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:03	34426/34426	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:11%20GMT	http://codepixar.com/educare/php/img/extra/browsers.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/extra/browsers.png	(from http://codepixar.com/educare/php/04-home-language.php)
00:33:05	6373/6373	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:04%20GMT	http://codepixar.com/educare/php/img/kindergarten/e1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/e1.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:08	17687/17687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:06%20GMT	http://codepixar.com/educare/php/img/kindergarten/c1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/c1.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:08	15386/15386	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:06%20GMT	http://codepixar.com/educare/php/img/kindergarten/c2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/c2.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:10	2744/2744	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:24%20GMT	http://codepixar.com/educare/php/img/chairman/s2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/chairman/s2.png	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:10	2274/2274	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:45%20GMT	http://codepixar.com/educare/php/img/footer/4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/4.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:11	2775/2775	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:47%20GMT	http://codepixar.com/educare/php/img/footer/5.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/5.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:11	18069/18069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:07%20GMT	http://codepixar.com/educare/php/img/kindergarten/c3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/c3.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:12	2187/2187	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:48%20GMT	http://codepixar.com/educare/php/img/footer/6.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/6.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:12	12348/12348	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2023:33:07%20GMT	http://codepixar.com/educare/php/21-login.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/21-login.html	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:33:17	96212/96212	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:03%20GMT	http://codepixar.com/educare/php/img/kindergarten/s2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/s2.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:33:34	174485/174485	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:12%20GMT	http://codepixar.com/educare/php/img/slider/9.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/9.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:33:38	218391/218391	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:31%20GMT	http://codepixar.com/educare/php/img/slider/9a.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/9a.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:33:45	455690/455690	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:04%20GMT	http://codepixar.com/educare/php/img/kindergarten/s1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/kindergarten/s1.jpg	(from http://codepixar.com/educare/php/05-home-kindergarten.php)
00:34:00	9594/9594	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:43%20GMT	http://codepixar.com/educare/php/img/vector/mb6.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/vector/mb6.png	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:00	3148/3148	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:11%20GMT	http://codepixar.com/educare/php/img/course/7.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/7.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:01	20902/20902	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:08%20GMT	http://codepixar.com/educare/php/img/course/d1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/d1.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:22	14177/14177	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:09%20GMT	http://codepixar.com/educare/php/img/course/d3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/d3.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:22	9654/9654	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:57%20GMT	http://codepixar.com/educare/php/img/course/t1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/t1.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:23	10051/10051	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:59%20GMT	http://codepixar.com/educare/php/img/course/t3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/t3.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:24	10432/10432	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:00%20GMT	http://codepixar.com/educare/php/img/course/t4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/t4.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:24	11050/11050	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:59%20GMT	http://codepixar.com/educare/php/img/course/t2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/t2.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:25	16781/16781	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:45%20GMT	http://codepixar.com/educare/php/img/blog/1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/1.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:33	11693/11693	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:43%20GMT	http://codepixar.com/educare/php/img/blog/2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/2.jpg	(from http://codepixar.com/educare/php/06-home-driving-school.php)
00:34:35	1958/1958	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:01:58%20GMT	http://codepixar.com/educare/php/img/logo/logo2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/logo/logo2.png	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:38	8413/8413	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:44%20GMT	http://codepixar.com/educare/php/img/vector/mb7.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/vector/mb7.png	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:41	11742/11742	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:03%20GMT	http://codepixar.com/educare/php/img/course/r1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/r1.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:43	9395/9395	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:01%20GMT	http://codepixar.com/educare/php/img/course/r2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/r2.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:45	11341/11341	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:02%20GMT	http://codepixar.com/educare/php/img/course/r3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/r3.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:47	12090/12090	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:36%20GMT	http://codepixar.com/educare/php/img/teacher/1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/1.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:50	12258/12258	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:35%20GMT	http://codepixar.com/educare/php/img/teacher/2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/2.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:52	10291/10291	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:34%20GMT	http://codepixar.com/educare/php/img/teacher/3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/3.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:53	113577/113577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:18%20GMT	http://codepixar.com/educare/php/img/slider/11.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/11.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:54	9548/9548	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:31%20GMT	http://codepixar.com/educare/php/img/teacher/4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/4.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:54	1971/1971	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:15%20GMT	http://codepixar.com/educare/php/img/testimonial/t3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/testimonial/t3.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:34:54	10583/10583	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Nov%202017%2014:02:40%20GMT	http://codepixar.com/educare/php/img/vector/cooking2.svg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/vector/cooking2.svg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:34:57	9598/9598	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:41%20GMT	http://codepixar.com/educare/php/img/vector/mb8.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/vector/mb8.png	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:02	27823/27823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:11%20GMT	http://codepixar.com/educare/php/img/course/c1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/c1.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:05	186723/186723	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:15%20GMT	http://codepixar.com/educare/php/img/slider/12.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/12.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:35:05	17836/17836	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:13%20GMT	http://codepixar.com/educare/php/img/course/c2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/c2.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:07	14447/14447	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:13%20GMT	http://codepixar.com/educare/php/img/course/c3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/c3.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:10	115729/115729	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:14%20GMT	http://codepixar.com/educare/php/img/slider/15.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/15.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:12	20868/20868	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:40%20GMT	http://codepixar.com/educare/php/img/blog/c1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/c1.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:13	15476/15476	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:41%20GMT	http://codepixar.com/educare/php/img/blog/c3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/c3.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:14	2335/2335	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:47%20GMT	http://codepixar.com/educare/php/img/footer/c2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/c2.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:16	2713/2713	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:48%20GMT	http://codepixar.com/educare/php/img/footer/c3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/c3.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:17	2669/2669	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:49%20GMT	http://codepixar.com/educare/php/img/footer/c4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/c4.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Nov%202017%2023:35:13%20GMT	http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.php	(from http://codepixar.com/educare/php/10-course-grid-01.php)
00:35:18	7545/7545	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2013:59:46%20GMT	http://codepixar.com/educare/php/img/footer/c1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/footer/c1.jpg	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Nov%202017%2023:35:13%20GMT	http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.php	(from http://codepixar.com/educare/php/11-course-grid-02.php)
00:35:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Nov%202017%2023:35:14%20GMT	http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.php	(from http://codepixar.com/educare/php/12-course-list-01.php)
00:35:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Nov%202017%2023:35:15%20GMT	http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.php	(from http://codepixar.com/educare/php/13-course-list-02.php)
00:35:24	18896/18896	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:05%20GMT	http://codepixar.com/educare/php/img/course/f2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/f2.jpg	(from http://codepixar.com/educare/php/13-course-list-02.php)
00:35:25	29615/29615	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:03%20GMT	http://codepixar.com/educare/php/img/course/f1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/f1.jpg	(from http://codepixar.com/educare/php/13-course-list-02.php)
00:35:26	150947/150947	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:34%20GMT	http://codepixar.com/educare/php/img/cta/fruit.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/cta/fruit.png	(from http://codepixar.com/educare/php/08-home-cooking-school.php)
00:35:27	16394/16394	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:04%20GMT	http://codepixar.com/educare/php/img/course/f3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/f3.jpg	(from http://codepixar.com/educare/php/13-course-list-02.php)
00:35:28	22587/22587	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:03%20GMT	http://codepixar.com/educare/php/img/course/f4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/f4.jpg	(from http://codepixar.com/educare/php/13-course-list-02.php)
00:35:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Nov%202017%2023:35:25%20GMT	http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.ed.delayed	(from http://codepixar.com/educare/php/14-course-details.php)
00:35:30	500417/500417	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:20%20GMT	http://codepixar.com/educare/php/img/slider/10.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/10.jpg	(from http://codepixar.com/educare/php/07-home-designing-school.php)
00:35:31	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.f1.delayed	(from http://codepixar.com/educare/php/26-teacher-grid.php)
00:35:32	24005/24005	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:16%20GMT	http://codepixar.com/educare/php/img/course/w1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/course/w1.jpg	(from http://codepixar.com/educare/php/14-course-details.php)
